 ver 5
1073754379	1195	1026	2185	792	0	1
20723	0	1	-1	7
20723	0	1	0	7
20723	0	1	1	7
20723	0	1	2	7
20723	0	1	3	7
20723	0	1	4	7
20723	0	1	5	7
20723	0	1	6	7
20723	0	1	7	7
20723	0	1	8	7
20723	0	1	9	7
20723	0	2	-7	7
20723	0	2	-6	7
20723	0	2	-5	7
20723	0	2	-4	7
20723	0	2	-3	7
20723	0	2	-2	7
20723	0	2	-1	7
20723	0	2	0	7
20723	0	2	1	7
20723	0	2	2	7
20723	0	2	3	7
20723	0	2	4	7
20723	0	2	5	7
20723	0	2	6	7
20723	0	2	7	7
20723	0	2	8	7
20723	0	2	9	7
1301	0	3	-7	7
1301	0	3	-6	7
1301	0	3	-5	7
1301	0	3	-4	7
1301	0	3	-3	7
1301	0	3	-2	7
1301	0	3	-1	7
1301	0	3	0	7
1301	0	3	1	7
1301	0	3	2	7
1301	0	3	3	7
1301	0	3	4	7
1301	0	3	5	7
1301	0	3	6	7
1301	0	3	7	7
1301	0	3	8	7
1301	0	3	9	7
1301	0	4	-7	7
1301	0	4	-6	7
1301	0	4	-5	7
1301	0	4	-4	7
1301	0	4	-3	7
1301	0	4	-2	7
1301	0	4	-1	7
1301	0	4	0	7
1301	0	4	1	7
1301	0	4	2	7
1301	0	4	3	7
1301	0	4	4	7
1301	0	4	5	7
1301	0	4	6	7
1301	0	4	7	7
1301	0	4	8	7
1301	0	4	9	7
1301	0	5	-7	7
1301	0	5	-6	7
1301	0	5	-5	7
1301	0	5	-4	7
1301	0	5	-3	7
1301	0	5	-2	7
1301	0	5	-1	7
1301	0	5	0	7
1301	0	5	1	7
1301	0	5	2	7
1301	0	5	3	7
1301	0	5	4	7
1301	0	5	5	7
1301	0	5	6	7
1301	0	5	7	7
1301	0	5	8	7
1301	0	5	9	7
1301	0	6	-7	7
1301	0	6	-6	7
1301	0	6	-5	7
1301	0	6	-4	7
1301	0	6	-3	7
1301	0	6	-2	7
1301	0	6	-1	7
1301	0	6	0	7
1301	0	6	1	7
1301	0	6	2	7
1301	0	6	3	7
1301	0	6	4	7
1301	0	6	5	7
1301	0	6	6	7
1301	0	6	7	7
1301	0	6	8	7
1301	0	6	9	7
1301	0	7	-7	7
1301	0	7	-6	7
1301	0	7	-5	7
1301	0	7	-4	7
1301	0	7	-3	7
1301	0	7	-2	7
1301	0	7	-1	7
1301	0	7	0	7
1301	0	7	1	7
1301	0	7	2	7
1301	0	7	3	7
1301	0	7	4	7
1301	0	7	5	7
1301	0	7	6	7
1301	0	7	7	7
1301	0	7	8	7
1410	0	7	9	7
1301	0	8	-7	7
1301	0	8	-6	7
1301	0	8	-5	7
1301	0	8	-4	7
1301	0	8	-3	7
1301	0	8	-2	7
1301	0	8	-1	7
1301	0	8	0	7
1301	0	8	1	7
1301	0	8	2	7
1301	0	8	3	7
1301	0	8	4	7
1301	0	8	5	7
1301	0	8	6	7
1301	0	8	7	7
1301	0	8	8	7
1410	0	8	9	7
1410	0	9	-7	7
1301	0	9	-6	7
1410	0	9	-5	7
1410	0	9	-4	7
1410	0	9	-3	7
1301	0	9	-2	7
1301	0	9	-1	7
1410	0	9	0	7
1410	0	9	1	7
1410	0	9	2	7
1410	0	9	3	7
1410	0	9	4	7
1410	0	9	5	7
1410	0	9	6	7
1410	0	9	7	7
1410	0	9	8	7
1410	0	9	9	7
20709	0	-7	-7	27
20709	0	-7	-6	27
20709	0	-7	-5	27
20709	0	-7	-4	27
20709	0	-7	-3	27
20709	0	-7	-2	27
20709	0	-7	-1	27
20709	0	-7	0	27
20709	0	-7	1	27
20709	0	-7	2	27
20709	0	-7	3	27
20709	0	-7	4	27
20709	0	-7	5	27
20709	0	-7	6	27
20709	0	-7	7	27
20709	0	-7	8	27
20709	0	-7	9	27
20709	0	-6	-7	27
20709	0	-6	-6	27
20709	0	-6	-5	27
20709	0	-6	-4	27
20709	0	-6	-3	27
20709	0	-6	-2	27
20709	0	-6	-1	27
20709	0	-6	0	27
20709	0	-6	1	27
20709	0	-6	2	27
20709	0	-6	3	27
20709	0	-6	4	27
20709	0	-6	5	27
20709	0	-6	6	27
20709	0	-6	7	27
20709	0	-6	8	27
20709	0	-6	9	27
20709	0	-5	-7	27
20709	0	-5	-6	27
20709	0	-5	-5	27
20709	0	-5	-4	27
20709	0	-5	-3	27
20709	0	-5	-2	27
20709	0	-5	-1	27
20709	0	-5	0	27
20709	0	-5	1	27
20709	0	-5	2	27
20709	0	-5	3	27
20709	0	-5	4	27
20709	0	-5	5	27
20709	0	-5	6	27
20709	0	-5	7	27
20709	0	-5	8	27
20709	0	-5	9	27
20709	0	-4	-7	27
20709	0	-4	-6	27
20709	0	-4	-5	27
20709	0	-4	-4	27
20709	0	-4	-3	27
20709	0	-4	-2	27
20709	0	-4	-1	27
20709	0	-4	0	27
20709	0	-4	1	27
20709	0	-4	2	27
20709	0	-4	3	27
20709	0	-4	4	27
20709	0	-4	5	27
20709	0	-4	6	27
20709	0	-4	7	27
20709	0	-4	8	27
20709	0	-4	9	27
20709	0	-3	-7	27
20709	0	-3	-6	27
20709	0	-3	-5	27
20709	0	-3	-4	27
20709	0	-3	-3	27
20709	0	-3	-2	27
20709	0	-3	-1	27
20709	0	-3	0	27
20709	0	-3	1	27
20709	0	-3	2	27
20709	0	-3	3	27
20709	0	-3	4	27
20709	0	-3	5	27
20709	0	-3	6	27
20709	0	-3	7	27
20709	0	-3	8	27
20709	0	-3	9	27
20709	0	-2	-7	27
20709	0	-2	-6	27
20709	0	-2	-5	27
20709	0	-2	-4	27
20709	0	-2	-3	27
20709	0	-2	-2	27
20709	0	-2	-1	27
20709	0	-2	0	27
20709	0	-2	1	27
20709	0	-2	2	27
20709	0	-2	3	27
20709	0	-2	4	27
20709	0	-2	5	27
20709	0	-2	6	27
20709	0	-2	7	27
20709	0	-2	8	27
20709	0	-2	9	27
20709	0	-1	-7	27
20709	0	-1	-6	27
20709	0	-1	-5	27
20709	0	-1	-4	27
20709	0	-1	-3	27
20709	0	-1	-2	27
20709	0	-1	-1	27
20709	0	-1	0	27
20709	0	-1	1	27
20709	0	-1	2	27
20709	0	-1	3	27
20709	0	-1	4	27
20709	0	-1	5	27
20709	0	-1	6	27
20709	0	-1	7	27
20709	0	-1	8	27
20709	0	-1	9	27
20709	0	0	-7	27
20709	0	0	-6	27
20709	0	0	-5	27
20709	0	0	-4	27
20709	0	0	-3	27
20709	0	0	-2	27
20709	0	0	-1	27
20709	0	0	0	27
20709	0	0	1	27
20709	0	0	2	27
20709	0	0	3	27
20709	0	0	4	27
20709	0	0	5	27
20709	0	0	6	27
20709	0	0	7	27
20709	0	0	8	27
20709	0	0	9	27
20709	0	1	-7	27
20709	0	1	-6	27
20709	0	1	-5	27
20709	0	1	-4	27
20709	0	1	-3	27
20709	0	1	-2	27
20709	0	1	-1	27
20709	0	1	0	27
20709	0	1	1	27
20709	0	1	2	27
20709	0	1	3	27
20709	0	1	4	27
20709	0	1	5	27
20709	0	1	6	27
20709	0	1	7	27
20709	0	1	8	27
20709	0	1	9	27
20709	0	2	-6	27
20709	0	2	-5	27
20709	0	2	-4	27
20709	0	2	-3	27
20709	0	2	-2	27
20709	0	2	-1	27
20709	0	2	0	27
20709	0	2	1	27
20709	0	2	2	27
20709	0	2	3	27
20709	0	2	4	27
20709	0	2	5	27
20709	0	2	6	27
20709	0	2	7	27
20709	0	2	8	27
20709	0	2	9	27
20709	0	3	-7	27
20709	0	3	-6	27
20709	0	3	-5	27
20709	0	3	-4	27
20709	0	3	-3	27
20709	0	3	-2	27
20709	0	3	-1	27
20709	0	3	0	27
20709	0	3	1	27
20709	0	3	2	27
20709	0	3	3	27
20709	0	3	4	27
20709	0	3	5	27
20709	0	3	6	27
20709	0	3	7	27
20709	0	3	8	27
20709	0	3	9	27
20709	0	4	-7	27
20709	0	4	-6	27
20709	0	4	-5	27
20709	0	4	-4	27
20709	0	4	-3	27
20709	0	4	-2	27
20709	0	4	-1	27
20709	0	4	0	27
20709	0	4	1	27
20709	0	4	2	27
20709	0	4	3	27
20709	0	4	4	27
20709	0	4	5	27
20709	0	4	6	27
20709	0	4	7	27
20709	0	4	8	27
20709	0	4	9	27
20709	0	5	-7	27
20709	0	5	-6	27
20709	0	5	-5	27
20709	0	5	-4	27
20709	0	5	-3	27
20709	0	5	-2	27
20709	0	5	-1	27
20709	0	5	0	27
20709	0	5	1	27
20709	0	5	2	27
20709	0	5	3	27
20709	0	5	4	27
20709	0	5	5	27
20709	0	5	6	27
20709	0	5	7	27
20709	0	5	8	27
20709	0	5	9	27
20709	0	6	-7	27
20709	0	6	-6	27
20709	0	6	-5	27
20709	0	6	-4	27
20709	0	6	-3	27
20709	0	6	-2	27
20709	0	6	-1	27
20709	0	6	0	27
20709	0	6	1	27
20709	0	6	2	27
20709	0	6	3	27
20709	0	6	4	27
20709	0	6	5	27
20709	0	6	6	27
20709	0	6	7	27
20709	0	6	8	27
20709	0	6	9	27
20709	0	7	-7	27
20709	0	7	-6	27
20709	0	7	-5	27
20709	0	7	-4	27
20709	0	7	-3	27
20709	0	7	-2	27
20709	0	7	-1	27
20709	0	7	0	27
20709	0	7	1	27
20709	0	7	2	27
20709	0	7	3	27
20709	0	7	4	27
20709	0	7	5	27
20709	0	7	6	27
20709	0	7	7	27
20709	0	7	8	27
20709	0	7	9	27
20709	0	8	-7	27
20709	0	8	-6	27
20709	0	8	-5	27
20709	0	8	-4	27
20709	0	8	-3	27
20709	0	8	-2	27
20709	0	8	-1	27
20709	0	8	0	27
20709	0	8	1	27
20709	0	8	2	27
20709	0	8	3	27
20709	0	8	4	27
20709	0	8	5	27
20709	0	8	6	27
20709	0	8	7	27
20709	0	8	8	27
20709	0	8	9	27
20709	0	9	-7	27
20709	0	9	-6	27
20709	0	9	-5	27
20709	0	9	-4	27
20709	0	9	-3	27
20709	0	9	-2	27
20709	0	9	-1	27
20709	0	9	0	27
20709	0	9	1	27
20709	0	9	2	27
20709	0	9	3	27
20709	0	9	4	27
20709	0	9	5	27
20709	0	9	6	27
20709	0	9	7	27
20709	0	9	8	27
1233	0	-7	-7	47
1231	0	-7	-6	47
1231	0	-7	-5	47
1231	0	-7	-4	47
1231	0	-7	-3	47
1231	0	-7	-2	47
1231	0	-7	-1	47
1231	0	-7	0	47
1231	0	-7	1	47
1231	0	-7	2	47
1231	0	-7	3	47
1231	0	-7	4	47
1231	0	-7	5	47
1231	0	-7	6	47
1231	0	-7	7	47
1231	0	-7	8	47
1232	0	-7	9	47
1228	0	-6	-7	47
1223	0	-6	-6	47
1223	0	-6	-5	47
1223	0	-6	-4	47
1223	0	-6	-3	47
1223	0	-6	-2	47
1223	0	-6	-1	47
1223	0	-6	0	47
1223	0	-6	1	47
1223	0	-6	2	47
1223	0	-6	3	47
1223	0	-6	4	47
1223	0	-6	5	47
1223	0	-6	6	47
1223	0	-6	7	47
1223	0	-6	8	47
1228	0	-6	9	47
1228	0	-5	-7	47
1223	0	-5	-6	47
1223	0	-5	-5	47
1223	0	-5	-4	47
1223	0	-5	-3	47
1223	0	-5	-2	47
1223	0	-5	-1	47
1223	0	-5	0	47
1223	0	-5	1	47
1223	0	-5	2	47
1223	0	-5	3	47
1223	0	-5	4	47
1223	0	-5	5	47
1223	0	-5	6	47
1223	0	-5	7	47
1223	0	-5	8	47
1228	0	-5	9	47
1228	0	-4	-7	47
1223	0	-4	-6	47
1223	0	-4	-5	47
1223	0	-4	-4	47
1223	0	-4	-3	47
1223	0	-4	-2	47
1223	0	-4	-1	47
1223	0	-4	0	47
1223	0	-4	1	47
1223	0	-4	2	47
1223	0	-4	3	47
1223	0	-4	4	47
1223	0	-4	5	47
1223	0	-4	6	47
1223	0	-4	7	47
1223	0	-4	8	47
1228	0	-4	9	47
1228	0	-3	-7	47
1223	0	-3	-6	47
1223	0	-3	-5	47
1223	0	-3	-4	47
1223	0	-3	-3	47
1223	0	-3	-2	47
1223	0	-3	-1	47
1223	0	-3	0	47
1223	0	-3	1	47
1223	0	-3	2	47
1223	0	-3	3	47
1223	0	-3	4	47
1223	0	-3	5	47
1223	0	-3	6	47
1223	0	-3	7	47
1223	0	-3	8	47
1228	0	-3	9	47
1228	0	-2	-7	47
1223	0	-2	-6	47
1223	0	-2	-5	47
1223	0	-2	-4	47
1223	0	-2	-3	47
1223	0	-2	-2	47
1223	0	-2	-1	47
1223	0	-2	0	47
1223	0	-2	1	47
1223	0	-2	2	47
1223	0	-2	3	47
1223	0	-2	4	47
1223	0	-2	5	47
1223	0	-2	6	47
1223	0	-2	7	47
1223	0	-2	8	47
1228	0	-2	9	47
1228	0	-1	-7	47
1223	0	-1	-6	47
1223	0	-1	-5	47
1223	0	-1	-4	47
1223	0	-1	-3	47
1223	0	-1	-2	47
1223	0	-1	-1	47
1223	0	-1	0	47
1223	0	-1	1	47
1223	0	-1	2	47
1223	0	-1	3	47
1223	0	-1	4	47
1223	0	-1	5	47
1223	0	-1	6	47
1223	0	-1	7	47
1223	0	-1	8	47
1228	0	-1	9	47
1223	0	0	-7	47
1223	0	0	-6	47
1223	0	0	-5	47
1223	0	0	-4	47
1223	0	0	-3	47
1223	0	0	-2	47
1223	0	0	-1	47
1223	0	0	0	47
1223	0	0	1	47
1223	0	0	2	47
1223	0	0	3	47
1223	0	0	4	47
1223	0	0	5	47
1223	0	0	6	47
1223	0	0	7	47
1223	0	0	8	47
1228	0	0	9	47
1228	0	1	-7	47
1223	0	1	-6	47
1223	0	1	-5	47
1223	0	1	-4	47
1223	0	1	-3	47
1223	0	1	-2	47
1223	0	1	-1	47
1223	0	1	0	47
1223	0	1	1	47
1223	0	1	2	47
1223	0	1	3	47
1223	0	1	4	47
1223	0	1	5	47
1223	0	1	6	47
1223	0	1	7	47
1223	0	1	8	47
1228	0	1	9	47
1228	0	2	-7	47
1223	0	2	-6	47
1223	0	2	-5	47
1223	0	2	-4	47
1223	0	2	-3	47
1223	0	2	-2	47
1223	0	2	-1	47
1223	0	2	0	47
1223	0	2	1	47
1223	0	2	2	47
1223	0	2	3	47
1223	0	2	4	47
1223	0	2	5	47
1223	0	2	6	47
1223	0	2	7	47
1223	0	2	8	47
1228	0	2	9	47
1228	0	3	-7	47
1223	0	3	-6	47
1223	0	3	-5	47
1223	0	3	-4	47
1223	0	3	-3	47
1223	0	3	-2	47
1223	0	3	-1	47
1223	0	3	0	47
1223	0	3	1	47
1223	0	3	2	47
1223	0	3	3	47
1223	0	3	4	47
1223	0	3	5	47
1223	0	3	6	47
1223	0	3	7	47
1223	0	3	8	47
1228	0	3	9	47
1235	0	4	-7	47
1223	0	4	-6	47
1230	0	4	-5	47
1230	0	4	-4	47
1230	0	4	-3	47
1230	0	4	-2	47
1230	0	4	-1	47
1230	0	4	0	47
1230	0	4	1	47
1230	0	4	2	47
1230	0	4	3	47
1230	0	4	4	47
1230	0	4	5	47
1230	0	4	6	47
1230	0	4	7	47
1230	0	4	8	47
1234	0	4	9	47
169	0	-8	-8	7
170	0	-8	-7	7
167	0	-8	-6	7
167	0	-8	-5	7
167	0	-8	-4	7
167	0	-8	-3	7
167	0	-8	-2	7
167	0	-8	-1	7
167	0	-8	0	7
167	0	-8	1	7
167	0	-8	2	7
167	0	-8	3	7
167	0	-8	4	7
167	0	-8	5	7
167	0	-8	6	7
167	0	-8	7	7
167	0	-8	8	7
172	0	-8	9	7
168	0	-7	-8	7
168	0	-7	9	7
168	0	-6	-8	7
168	0	-6	9	7
168	0	-5	-8	7
168	0	-5	9	7
168	0	-4	-8	7
168	0	-3	-8	7
168	0	-2	-8	7
168	0	-2	9	7
168	0	-1	-8	7
168	0	-1	9	7
168	0	0	-8	7
168	0	0	9	7
168	0	1	-8	7
168	0	1	9	7
173	0	2	-8	7
167	0	2	-7	7
167	0	2	-6	7
167	0	2	-5	7
167	0	2	-4	7
167	0	2	-3	7
167	0	2	-2	7
167	0	2	-1	7
167	0	2	0	7
167	0	2	1	7
167	0	2	2	7
167	0	2	3	7
167	0	2	4	7
167	0	2	5	7
167	0	2	6	7
167	0	2	7	7
167	0	2	8	7
166	0	2	9	7
948	0	3	-8	7
169	0	3	-7	7
169	0	3	0	7
177	0	3	8	7
948	0	3	9	7
948	0	4	-8	7
948	0	4	9	7
948	0	5	-8	7
948	0	6	-8	7
948	0	7	-8	7
948	0	7	9	7
948	0	8	-8	7
177	0	8	-7	7
177	0	8	0	7
169	0	8	8	7
948	0	8	9	7
948	0	9	-8	7
949	0	9	-7	7
949	0	9	-6	7
949	0	9	-5	7
949	0	9	-4	7
949	0	9	-3	7
949	0	9	-2	7
949	0	9	-1	7
949	0	9	0	7
949	0	9	1	7
949	0	9	2	7
949	0	9	3	7
949	0	9	4	7
949	0	9	5	7
949	0	9	6	7
949	0	9	7	7
949	0	9	8	7
947	0	9	9	7
170	0	-8	-7	27
167	0	-8	-6	27
167	0	-8	-5	27
167	0	-8	-4	27
167	0	-8	-3	27
167	0	-8	-2	27
167	0	-8	-1	27
167	0	-8	0	27
167	0	-8	1	27
167	0	-8	2	27
167	0	-8	3	27
167	0	-8	4	27
167	0	-8	5	27
167	0	-8	6	27
167	0	-8	7	27
167	0	-8	8	27
172	0	-8	9	27
168	0	-7	-8	27
168	0	-7	9	27
168	0	-6	-8	27
168	0	-6	9	27
168	0	-5	-8	27
168	0	-5	9	27
168	0	-4	-8	27
168	0	-4	9	27
168	0	-3	-8	27
168	0	-3	9	27
168	0	-2	-8	27
168	0	-2	9	27
168	0	-1	-8	27
168	0	-1	9	27
168	0	0	-8	27
168	0	0	9	27
168	0	1	-8	27
168	0	1	9	27
168	0	2	-8	27
168	0	2	9	27
168	0	3	-8	27
168	0	3	9	27
168	0	4	-8	27
167	0	4	-7	27
167	0	4	-6	27
167	0	4	-5	27
167	0	4	-4	27
167	0	4	-3	27
167	0	4	-2	27
167	0	4	-1	27
167	0	4	2	27
167	0	4	3	27
167	0	4	4	27
167	0	4	5	27
167	0	4	6	27
167	0	4	7	27
167	0	4	8	27
166	0	4	9	27
191	0	5	-8	27
191	0	5	9	27
191	0	6	-8	27
191	0	6	9	27
191	0	7	-8	27
191	0	7	9	27
191	0	8	-8	27
191	0	8	9	27
191	0	9	-8	27
190	0	9	-7	27
190	0	9	-6	27
190	0	9	-5	27
190	0	9	-4	27
190	0	9	-3	27
190	0	9	-2	27
190	0	9	-1	27
190	0	9	0	27
190	0	9	1	27
190	0	9	2	27
190	0	9	3	27
190	0	9	4	27
190	0	9	5	27
190	0	9	6	27
190	0	9	7	27
190	0	9	8	27
189	0	9	9	27
1073754365	1122	1155	2166	792	0	1
1	0	0	0	0
68	0	-8	-8	0
67	0	-8	-7	0
67	0	-8	-6	0
67	0	-8	-5	0
67	0	-8	-4	0
67	0	-8	-3	0
67	0	-8	-2	0
67	0	-8	-1	0
67	0	-8	0	0
67	0	-8	1	0
67	0	-8	2	0
67	0	-8	3	0
67	0	-8	4	0
67	0	-8	5	0
67	0	-8	6	0
67	0	-8	7	0
67	0	-8	8	0
67	0	-8	9	0
66	0	-7	-8	0
66	0	-7	9	0
17261	0	-7	10	0
66	0	-6	-8	0
66	0	-6	9	0
17248	0	-6	10	0
66	0	-5	-8	0
66	0	-5	9	0
17248	0	-5	10	0
66	0	-4	-8	0
66	0	-4	9	0
17248	0	-4	10	0
66	0	-3	-8	0
66	0	-3	9	0
17260	0	-3	10	0
66	0	-2	-8	0
66	0	-2	9	0
66	0	-1	-8	0
66	0	-1	9	0
66	0	0	-8	0
1	0	0	0	0
66	0	0	9	0
66	0	1	-8	0
66	0	1	9	0
66	0	2	-8	0
66	0	2	9	0
66	0	3	-8	0
66	0	3	9	0
66	0	4	-8	0
66	0	4	9	0
66	0	5	-8	0
66	0	5	9	0
17261	0	5	10	0
66	0	6	-8	0
66	0	6	9	0
17248	0	6	10	0
66	0	7	-8	0
66	0	7	9	0
17248	0	7	10	0
66	0	8	-8	0
66	0	8	9	0
17260	0	8	10	0
66	0	9	-8	0
67	0	9	-7	0
67	0	9	-6	0
67	0	9	-5	0
67	0	9	-4	0
67	0	9	-3	0
67	0	9	-2	0
67	0	9	-1	0
67	0	9	0	0
67	0	9	1	0
67	0	9	2	0
67	0	9	3	0
67	0	9	4	0
67	0	9	5	0
67	0	9	6	0
67	0	9	7	0
67	0	9	8	0
65	0	9	9	0
16529	0	-7	-7	7
16529	0	-7	-6	7
16529	0	-7	-5	7
16529	0	-7	-4	7
16529	0	-7	-3	7
16529	0	-7	-2	7
16529	0	-7	-1	7
16529	0	-7	0	7
16529	0	-7	1	7
16529	0	-7	2	7
16529	0	-7	3	7
16529	0	-7	4	7
16529	0	-7	6	7
16529	0	-7	7	7
16529	0	-7	8	7
16529	0	-7	9	7
16529	0	-6	-7	7
16529	0	-6	-6	7
16529	0	-6	-5	7
16529	0	-6	-4	7
16529	0	-6	-3	7
16529	0	-6	-2	7
16529	0	-6	-1	7
16529	0	-6	0	7
16529	0	-6	1	7
16529	0	-6	2	7
16529	0	-6	3	7
16529	0	-6	4	7
16529	0	-6	5	7
16529	0	-6	6	7
16529	0	-6	7	7
16529	0	-6	8	7
16529	0	-5	-7	7
16529	0	-5	-6	7
16529	0	-5	-5	7
16529	0	-5	-4	7
16529	0	-5	-3	7
16529	0	-5	-2	7
16529	0	-5	-1	7
16529	0	-5	0	7
16529	0	-5	1	7
16529	0	-5	2	7
16529	0	-5	3	7
16529	0	-5	4	7
16529	0	-5	5	7
16529	0	-5	6	7
16529	0	-5	7	7
16529	0	-5	8	7
16529	0	-4	-7	7
16529	0	-4	-6	7
16529	0	-4	-5	7
16529	0	-4	-4	7
16529	0	-4	-3	7
16529	0	-4	-2	7
16529	0	-4	-1	7
16529	0	-4	0	7
16529	0	-4	1	7
16529	0	-4	2	7
16529	0	-4	3	7
16529	0	-4	4	7
16529	0	-4	5	7
16529	0	-4	6	7
16529	0	-4	7	7
16529	0	-4	8	7
16529	0	-3	-7	7
16529	0	-3	-6	7
16529	0	-3	-5	7
16529	0	-3	-4	7
16529	0	-3	-3	7
16529	0	-3	-2	7
16529	0	-3	-1	7
16529	0	-3	0	7
16529	0	-3	1	7
16529	0	-3	2	7
16529	0	-3	3	7
16529	0	-3	4	7
16529	0	-3	5	7
16529	0	-3	6	7
16529	0	-3	7	7
16529	0	-3	8	7
16529	0	-3	9	7
16529	0	-2	-7	7
16529	0	-2	-6	7
16529	0	-2	-5	7
16529	0	-2	-4	7
16529	0	-2	-3	7
16529	0	-2	-2	7
16529	0	-2	-1	7
16529	0	-2	0	7
16529	0	-2	1	7
