 ver 5
1073747769	198	253	665	790	0	1
27	0	-6	3	7
27	0	-6	4	7
27	0	-6	5	7
32	0	-6	6	7
28	0	-5	-6	7
28	0	-5	6	7
28	0	-4	-6	7
28	0	-3	-6	7
28	0	-3	6	7
28	0	-2	-6	7
28	0	-2	6	7
28	0	-1	-6	7
28	0	-1	6	7
28	0	0	-6	7
28	0	0	6	7
28	0	1	-6	7
28	0	1	6	7
28	0	2	-6	7
28	0	2	6	7
28	0	3	-6	7
28	0	3	6	7
28	0	4	-6	7
28	0	4	6	7
28	0	5	-6	7
28	0	5	6	7
33	0	6	-6	7
27	0	6	-5	7
27	0	6	-4	7
27	0	6	-3	7
27	0	6	-2	7
27	0	6	-1	7
27	0	6	0	7
27	0	6	1	7
27	0	6	2	7
27	0	6	3	7
27	0	6	4	7
27	0	6	5	7
26	0	6	6	7
